Frame,Latency_ms
3046,40.6754
3047,38.9325
3048,39.7149
3049,37.8916
3050,37.7872
3051,38.3893
3052,35.9644
3053,37.6765
3054,36.3168
3055,35.7515
3056,37.1063
3057,36.1061
3058,37.6932
3059,37.0214
3060,35.6700
3061,35.1107
3062,35.4064
3063,40.8465
3064,40.2471
3065,38.3528
3066,42.3090
3067,40.3912
3068,38.6842
3069,37.5082
3070,41.4388
3071,38.1446
3072,39.3778
3073,39.1573
3074,40.9585
3075,37.2239
3076,38.5433
3077,39.5982
3078,37.1190
3079,36.3406
3080,38.8391
3081,35.9303
3082,37.4975
3083,38.3004
3084,40.5997
3085,39.4248
3086,39.7898
3087,39.3448
3088,37.2436
3089,36.2740
3090,36.7909
3091,38.0560
3092,40.0478
3093,40.4398
3094,40.1907
3095,44.2298
3096,38.1351
3097,38.5634
3098,40.3910
3099,38.6986
3100,44.3871
3101,38.8716
3102,41.8001
3103,36.1055
3104,35.3278
3105,35.7545
3106,39.0432
3107,37.2253
3108,38.8769
3109,38.3106
3110,37.6697
3111,37.1396
3112,36.8444
3113,38.6500
3114,41.3413
3115,39.6016
3116,37.6603
3117,36.6577
3118,37.4635
3119,38.4856
3120,36.6281
3121,34.5872
3122,35.7579
3123,33.5474
3124,41.1432
3125,38.4525
3126,42.2202
3127,34.7709
3128,37.7898
3129,33.6539
3130,38.4016
3131,36.4475
3132,37.3950
3133,37.4128
3134,34.5221
3135,34.6425
3136,35.6517
3137,37.6238
3138,42.3920
3139,37.8120
3140,34.5152
3141,35.0438
3142,35.3354
3143,38.9606
3144,37.0876
3145,37.7132
3146,35.3305
3147,35.0940
3148,35.7489
3149,35.5914
3150,35.8273
3151,37.3947
3152,35.3599
3153,37.7109
3154,35.7669
3155,33.9880
3156,36.6595
3157,36.0238
3158,38.7543
3159,67.3201
3160,38.2220
3161,37.2990
3162,35.8712
3163,35.5311
3164,37.8021
3165,38.3466
3166,36.3289
3167,36.6731
3168,37.2731
3169,35.7667
3170,39.1108
3171,39.9179
3172,34.7608
3173,37.7666
3174,35.2043
3175,38.7716
3176,37.1877
3177,35.7895
3178,37.7410
3179,39.5183
3180,35.8681
3181,38.5806
3182,36.4990
3183,39.4501
3184,37.0567
3185,36.9392
3186,37.4176
3187,36.0994
3188,34.4827
3189,34.1560
3190,34.5331
3191,36.8686
3192,43.8661
3193,40.0654
3194,40.3783
3195,37.6974
3196,37.4078
3197,36.0915
3198,37.7487
3199,39.5712
3200,40.8171
3201,39.4917
3202,40.2492
3203,38.3700
3204,35.4284
3205,41.1718
3206,35.0004
3207,41.0713
3208,36.4963
3209,37.3069
3210,40.5143
3211,36.7968
3212,35.0788
3213,34.5845
3214,39.7132
3215,38.1346
3216,38.4214
3217,37.1830
3218,37.7661
3219,37.1115
3220,37.3058
3221,34.0691
3222,39.1380
3223,35.4467
3224,38.3602
3225,37.0481
3226,35.0953
3227,37.1281
3228,33.6690
3229,36.7251
3230,32.6386
3231,36.4582
3232,33.8822
3233,35.0058
3234,37.3379
3235,36.0735
3236,33.7964
3237,34.7027
3238,34.9913
3239,72.4219
3240,39.3539
3241,43.1842
3242,35.5446
3243,36.2810
3244,34.7847
3245,36.2692
3246,35.1611
3247,36.4958
3248,36.2533
3249,36.1304
3250,37.1340
3251,38.4323
3252,36.1755
3253,34.6579
3254,34.8248
3255,33.1186
3256,34.4899
3257,33.1466
3258,35.7607
3259,37.7045
3260,42.1435
3261,34.1500
3262,37.1906
3263,34.5231
3264,35.7379
3265,35.9590
3266,34.4659
3267,33.0992
3268,34.3049
3269,34.0172
3270,38.1809
3271,37.5048
3272,33.1724
3273,36.7792
3274,34.3371
3275,33.4284
3276,37.5889
3277,30.9951
3278,34.8635
3279,32.8420
3280,31.2467
3281,32.8967
3282,34.3686
3283,33.4282
3284,32.3024
3285,35.9018
3286,35.1405
3287,34.7701
3288,32.4418
3289,35.3436
3290,33.6146
3291,34.2946
3292,34.4419
3293,33.4298
3294,35.2598
3295,33.7377
3296,33.1744
3297,36.9626
3298,33.8787
3299,34.8778
3300,34.1318
3301,35.4190
3302,33.5416
3303,33.2621
3304,39.7009
3305,37.6173
3306,41.1739
3307,34.9611
3308,35.7026
3309,40.5967
3310,34.8115
3311,36.4707
3312,38.6130
3313,35.3570
3314,35.5940
3315,34.3195
3316,38.8316
3317,34.5096
3318,35.8457
3319,34.3690
3320,35.6627
3321,34.5898
3322,36.7179
3323,36.4851
3324,35.6462
3325,34.1607
3326,35.0688
3327,32.6923
3328,38.6991
3329,34.9954
3330,32.8935
3331,35.2245
3332,32.5353
3333,35.8573
3334,32.3925
3335,38.5794
3336,33.1250
3337,32.7011
3338,35.0511
3339,33.6411
3340,36.6613
3341,35.2684
3342,36.8580
3343,33.4218
3344,35.9091
3345,34.0707
3346,34.3520
3347,40.9002
3348,38.0764
3349,36.6742
3350,35.3329
3351,40.5866
3352,34.0863
3353,44.7545
3354,39.1383
3355,34.8715
3356,35.0341
3357,35.9596
3358,34.4126
3359,34.2962
3360,33.5961
3361,36.5237
3362,37.7708
3363,33.5393
3364,37.6219
3365,33.0518
3366,38.9401
3367,34.5235
3368,35.6336
3369,33.4954
3370,33.9686
3371,33.5936
3372,37.6363
3373,34.0890
3374,35.0286
3375,35.0958
3376,37.1818
3377,33.1404
3378,35.5930
3379,34.8502
3380,35.5051
3381,31.3874
3382,35.6796
3383,33.4236
3384,33.4912
3385,35.3494
3386,37.0665
3387,35.3008
3388,32.8689
3389,34.2602
3390,37.6115
3391,33.7664
3392,32.6358
3393,34.7078
3394,34.9675
3395,33.2426
3396,33.4065
3397,36.9252
3398,34.4264
3399,34.3335
3400,34.1079
3401,35.6150
3402,35.7196
3403,36.8223
3404,33.1666
3405,36.9901
3406,33.2091
3407,39.2506
3408,35.7767
3409,36.5805
3410,34.3089
3411,35.4849
3412,32.4756
3413,39.0420
3414,37.3486
3415,36.5693
3416,35.1547
3417,38.0249
3418,36.6000
3419,35.7892
3420,36.5133
3421,39.9589
3422,39.2166
3423,41.7562
3424,36.2900
3425,35.5630
3426,35.9391
3427,36.4890
3428,33.6352
3429,32.8254
3430,35.4302
3431,33.6306
3432,45.0107
3433,33.2478
3434,33.2215
3435,33.0168
3436,36.2192
3437,34.4409
3438,33.6918
3439,33.7885
3440,34.8827
3441,33.2910
3442,35.8675
3443,34.1113
3444,32.2235
3445,33.9450
3446,35.1314
3447,34.2586
3448,35.8691
3449,34.7907
3450,34.9489
3451,34.1280
3452,32.5114
3453,34.4504
3454,33.5337
3455,34.8208
3456,32.6969
3457,33.6279
3458,35.7120
3459,34.9124
3460,34.3313
3461,36.2395
3462,37.1909
3463,37.8290
3464,33.2341
3465,33.6442
3466,33.0892
3467,34.6885
3468,35.3971
3469,35.4724
3470,38.7204
3471,36.1482
3472,34.5816
3473,37.2223
3474,36.8975
3475,38.7651
3476,35.0179
3477,35.5643
3478,33.0717
3479,34.9866
3480,36.0763
3481,34.1112
3482,33.8212
3483,32.9510
3484,32.7412
3485,32.7452
3486,33.8081
3487,32.6847
3488,34.0246
3489,31.8924
3490,32.5991
3491,33.8770
3492,34.0390
3493,35.9916
3494,33.2546
3495,33.3726
3496,33.8543
3497,32.5118
3498,33.8686
3499,32.9387
3500,33.8418
3501,35.2106
3502,34.0731
3503,33.0506
3504,33.8354
3505,33.4192
3506,32.3189
3507,32.5205
3508,32.6562
3509,33.4874
3510,32.6764
3511,34.9648
3512,34.0685
3513,31.6182
3514,34.8319
3515,33.6130
3516,34.1208
3517,35.5810
3518,35.0287
3519,35.4475
3520,32.1352
3521,32.9452
3522,34.4093
3523,35.1562
3524,34.6017
3525,35.1573
3526,35.6356
3527,39.9303
3528,34.5937
3529,35.5315
3530,35.7437
3531,35.9078
3532,33.0494
3533,34.1179
3534,36.7597
3535,33.3053
3536,35.6392
3537,37.3075
3538,36.3361
3539,34.4037
3540,36.7636
3541,33.6348
3542,37.0621
3543,30.7676
3544,33.1332
3545,32.4042
3546,35.0402
3547,34.7145
3548,32.8325
3549,32.9149
3550,36.1793
3551,31.9511
3552,32.5850
3553,34.2227
3554,32.7927
3555,32.2139
3556,35.4024
3557,31.2162
3558,35.0250
3559,36.4727
3560,33.4344
3561,33.5127
3562,34.2599
3563,38.1685
3564,34.6338
3565,34.6035
3566,31.1535
3567,34.3941
3568,34.0226
3569,32.4587
3570,32.9253
3571,34.0410
3572,33.0126
3573,34.6491
3574,33.5618
3575,37.2014
3576,32.9334
3577,38.6578
3578,33.4742
3579,35.4823
3580,31.4692
3581,36.7685
3582,34.8388
3583,34.2779
3584,31.4818
3585,36.1896
3586,35.5310
3587,34.6682
3588,31.8947
3589,34.8605
3590,30.8805
3591,35.5386
3592,32.7287
3593,34.8468
3594,34.1823
3595,36.4032
3596,35.1452
3597,38.0545
3598,34.8229
3599,33.9370
3600,35.9061
3601,34.1867
3602,32.9547
3603,42.6134
3604,33.7029
3605,34.6372
3606,34.0035
3607,31.5686
3608,33.4872
3609,34.2920
3610,35.0363
3611,36.3159
3612,33.4036
3613,34.1527
3614,35.9960
3615,36.4473
3616,36.2297
3617,35.8003
3618,31.3820
3619,32.5545
3620,34.4037
3621,31.4253
3622,33.0612
3623,35.2354
3624,31.9343
3625,31.6184
3626,34.1907
3627,35.1892
3628,32.4662
3629,33.6050
3630,32.6229
3631,34.6368
3632,33.2819
3633,33.6873
3634,32.3155
3635,32.6950
3636,32.9406
3637,35.3904
3638,33.1948
3639,35.2805
3640,32.1467
3641,33.4296
3642,36.6413
3643,33.8542
3644,32.2983
3645,33.9283
3646,33.1744
3647,36.7815
3648,31.6279
3649,35.1492
3650,32.7065
3651,36.0665
3652,32.3958
3653,33.3286
3654,33.5844
3655,31.8364
3656,32.5356
3657,33.0890
3658,33.1215
3659,34.4778
3660,35.0971
3661,34.5128
3662,34.2033
3663,32.0331
3664,33.1738
3665,34.6732
3666,33.3037
3667,35.1196
3668,35.7192
3669,32.7301
3670,31.7172
3671,32.3287
3672,32.7851
3673,38.7493
3674,38.6345
3675,32.5271
3676,34.8835
3677,35.8078
3678,32.9519
3679,45.5617
3680,35.2118
3681,33.9220
3682,35.6634
3683,33.3528
3684,32.6445
3685,36.0040
3686,35.1328
3687,35.8746
3688,33.9734
3689,35.5424
3690,32.2415
3691,38.9748
3692,33.2925
3693,37.4935
3694,31.7907
3695,33.0175
3696,35.2217
3697,37.9869
3698,34.4229
3699,34.6116
3700,45.2965
3701,36.2315
3702,33.3076
3703,36.9111
3704,33.2653
3705,34.8486
3706,31.8631
3707,38.0405
3708,33.4816
3709,32.7165
3710,34.8860
3711,35.8635
3712,35.2488
3713,34.7142
3714,34.7096
3715,33.1892
3716,32.9730
3717,33.4248
3718,32.2230
3719,33.6604
3720,32.8389
3721,32.0131
3722,33.7554
3723,32.5850
3724,33.3729
3725,32.1477
3726,35.4598
3727,31.9079
3728,36.5601
3729,32.9580
3730,33.9772
3731,34.3124
3732,35.9566
3733,35.1650
3734,33.2238
3735,32.8832
3736,34.3948
3737,34.1674
3738,34.8292
3739,31.1688
3740,32.7929
3741,33.1714
3742,35.9131
3743,34.8343
3744,32.2809
3745,31.6547
3746,33.9031
3747,34.6765
3748,35.1527
3749,33.4970
3750,38.1601
3751,34.2530
3752,36.5116
3753,35.2055
3754,33.7233
3755,34.7222
3756,34.2719
3757,34.2791
3758,34.2615
3759,34.4192
3760,36.5838
3761,33.2998
3762,37.9679
3763,37.1710
3764,33.3761
3765,33.5032
3766,34.9565
3767,33.9154
3768,34.0303
3769,32.9080
3770,32.2672
3771,34.8466
3772,34.6606
3773,35.9336
3774,35.0903
3775,34.0955
3776,34.0920
3777,36.1870
3778,33.8328
3779,37.2577
3780,36.0996
3781,37.6177
3782,37.0332
3783,34.9498
3784,40.1995
3785,34.8406
3786,38.2885
3787,35.7169
3788,38.2336
3789,38.9423
3790,42.7580
3791,41.5524
3792,38.1772
3793,39.5174
3794,40.8334
3795,37.7721
3796,37.8735
3797,40.6763
3798,37.6304
3799,38.6821
3800,36.0319
3801,34.8832
3802,36.4870
3803,37.4580
3804,36.1252
3805,33.9150
3806,32.9491
3807,38.5825
3808,34.8116
3809,40.2904
3810,35.5734
3811,35.1332
3812,34.9610
3813,35.5063
3814,34.9912
3815,36.2654
3816,35.7585
3817,38.8761
3818,36.6984
3819,35.2725
3820,33.4505
3821,37.6037
3822,33.6099
3823,37.6705
3824,35.6409
3825,36.3475
3826,36.4843
3827,33.9705
3828,35.0644
3829,35.1000
3830,41.1979
3831,39.1062
3832,34.9450
3833,41.0946
3834,38.5639
3835,36.6139
3836,38.0996
3837,37.3628
3838,35.0249
3839,34.5347
3840,36.8205
3841,34.3286
3842,33.7929
3843,37.3828
3844,34.5283
3845,34.4395
3846,35.2961
3847,34.4929
3848,31.1921
3849,33.3545
3850,34.2084
3851,31.3742
3852,33.0509
3853,35.0335
3854,34.6200
3855,34.6544
3856,37.0901
3857,34.4594
3858,33.6507
3859,31.5522
3860,34.0919
3861,32.8941
3862,35.0123
3863,34.6935
3864,34.2358
3865,42.7827
3866,34.8941
3867,32.0941
3868,35.6248
3869,33.3553
3870,34.7624
3871,34.8791
3872,33.0378
3873,35.3902
3874,33.9162
3875,49.1776
3876,36.9450
3877,38.7491
3878,34.5503
3879,35.4589
3880,34.9815
3881,34.7090
3882,34.6026
3883,36.3978
3884,35.7450
3885,34.8911
3886,34.4131
3887,35.5333
3888,36.1267
3889,36.4538
3890,33.6532
3891,35.7017
3892,37.3161
3893,40.5121
3894,36.4656
3895,36.6530
3896,34.6659
3897,35.9968
3898,33.7023
3899,36.8245
3900,62.2959
3901,47.4670
3902,39.9312
3903,37.0850
3904,37.5875
3905,40.2424
3906,45.1779
3907,34.9803
3908,35.9458
3909,35.4828
3910,35.3346
3911,36.1977
3912,42.5584
3913,40.0303
3914,37.5930
3915,39.3571
3916,36.7743
3917,37.5887
3918,35.9179
3919,38.6308
3920,37.7294
3921,35.8578
3922,37.8623
3923,38.8711
3924,37.3274
3925,36.2690
3926,39.4445
3927,36.7727
3928,38.7876
3929,36.0915
3930,34.8435
3931,36.8582
3932,35.8302
3933,34.8260
3934,36.5414
3935,37.0041
3936,34.7280
3937,40.7665
3938,34.1385
3939,34.7065
3940,34.1701
3941,33.9658
3942,32.2312
3943,35.7248
3944,34.6102
3945,35.7780
3946,35.0945
3947,40.7971
3948,31.9431
3949,34.5900
3950,34.3611
3951,36.0309
3952,34.0942
3953,37.2583
3954,34.9947
3955,34.5714
3956,37.1868
3957,36.3458
3958,34.8224
3959,33.0404
3960,36.1938
3961,33.5143
3962,35.8121
3963,34.0529
3964,36.3276
3965,36.9203
3966,37.1555
3967,33.2655
3968,35.1245
3969,34.5123
3970,34.2679
3971,34.2812
3972,35.5087
3973,35.1126
3974,35.2178
3975,32.9396
3976,38.1901
3977,35.2491
3978,40.5842
3979,32.7616
3980,34.9091
3981,35.9579
3982,38.7372
3983,37.2616
3984,37.2867
3985,31.8393
3986,32.4884
3987,32.3043
3988,32.9720
3989,32.2347
3990,34.8770
3991,33.1996
3992,34.6977
3993,32.9760
3994,35.4432
3995,35.6585
3996,34.2098
3997,36.0904
3998,34.6246
3999,42.9610
4000,40.3614
4001,39.9026
4002,41.6197
4003,39.3866
4004,39.3235
4005,37.9169
4006,40.7678
4007,43.1545
4008,39.6560
4009,41.1779
4010,40.0668
4011,39.0692
4012,37.8470
4013,39.4335
4014,40.8189
4015,39.7669
4016,39.6634
4017,37.8953
4018,39.2658
4019,38.5724
4020,36.7913
4021,36.2773
4022,36.2976
4023,38.3982
4024,40.9527
4025,39.5664
4026,36.9704
4027,38.0105
4028,40.2513
4029,38.6649
4030,36.6929
4031,40.3886
4032,46.1944
4033,37.1617
4034,38.0755
4035,38.2554
4036,40.2995
4037,40.3130
4038,37.3123
4039,38.4946
4040,42.6068
4041,39.9184
4042,40.0096
4043,39.0310
4044,37.6219
4045,40.2921
4046,39.0566
4047,41.1884
4048,36.8741
4049,41.1299
4050,38.1469
4051,36.3570
4052,36.5270
4053,41.0465
4054,36.4891
4055,38.5908
4056,40.7241
4057,37.7038
4058,36.9010
4059,38.9965
4060,38.9231
4061,37.4809
4062,37.1935
4063,36.5462
4064,36.4521
4065,36.6681
4066,36.7729
4067,38.4690
4068,37.6003
4069,37.0589
4070,38.7703
4071,39.2579
4072,38.0487
4073,37.7246
4074,38.0669
4075,36.7839
4076,44.1564
4077,39.9965
4078,37.3800
4079,39.0797
4080,38.3174
4081,39.5429
4082,38.0201
4083,38.1216
4084,40.2734
4085,37.8803
4086,38.1699
4087,37.1028
4088,39.2952
4089,36.8625
4090,37.4736
4091,37.1700
4092,38.3321
4093,38.3379
4094,37.6610
4095,37.7684
4096,37.4260
4097,44.1845
4098,38.9397
4099,41.5243
4100,40.9509
4101,40.0112
4102,38.5579
4103,36.3346
4104,36.7657
4105,37.3545
4106,38.9389
4107,38.8128
4108,41.2873
4109,31.7908
4110,37.8528
4111,38.8082
4112,38.7930
4113,35.4419
4114,39.0060
4115,38.9902
4116,37.3847
4117,36.7907
4118,38.0611
4119,31.6021
4120,36.6329
4121,38.2823
4122,36.8900
4123,32.4542
4124,39.6738
4125,34.4745
4126,36.4710
4127,32.9128
4128,30.8772
4129,36.2131
4130,32.5294
4131,35.6441
4132,33.1845
4133,35.1077
4134,31.8905
4135,40.3686
4136,32.3729
4137,33.0158
4138,32.4166
4139,35.1067
4140,32.3207
4141,34.7834
4142,31.7194
4143,34.5430
4144,34.0622
4145,31.3626
4146,32.1067
4147,40.7096
4148,39.0370
4149,32.4979
4150,31.3179
4151,32.7636
4152,39.4222
4153,33.3195
4154,31.2702
4155,37.1838
4156,31.8502
4157,32.4532
4158,32.1944
4159,31.8280
4160,32.0705
4161,31.1836
4162,38.2769
4163,31.9655
4164,31.0283
4165,31.3439
4166,33.2825
4167,31.5229
4168,31.8034
4169,39.6669
4170,32.0492
4171,30.8312
4172,33.9658
4173,31.8487
4174,30.8735
4175,33.9293
4176,33.0739
4177,30.1159
4178,30.2444
4179,34.4442
4180,32.3774
4181,30.9758
4182,39.2538
4183,34.0636
4184,32.8068
4185,33.7163
4186,33.5947
4187,34.9505
4188,35.8018
4189,33.7670
4190,35.0266
4191,31.1855
4192,33.5927
4193,29.8456
4194,32.1865
4195,33.2162
4196,41.1227
4197,34.8837
4198,32.8134
4199,32.5476
4200,35.7675
4201,31.2776
4202,34.5086
4203,32.5626
4204,32.3283
4205,32.5213
4206,33.4314
4207,29.6558
4208,34.3660
4209,33.9164
4210,30.6089
4211,30.2205
4212,31.7075
4213,33.9165
4214,34.5489
4215,31.9149
4216,30.6450
4217,31.9773
4218,29.6432
4219,30.2017
4220,30.7545
4221,31.8761
4222,37.5885
4223,31.0681
4224,31.6506
4225,33.1565
4226,30.2444
4227,34.1259
4228,31.5278
4229,35.6494
4230,30.7882
4231,36.5609
4232,31.9748
4233,32.0188
4234,40.3818
4235,33.7415
4236,34.4473
4237,36.1141
4238,34.6708
4239,38.3898
4240,36.8353
4241,35.9068
4242,33.4882
4243,35.4992
4244,33.7281
4245,36.1699
4246,39.6837
4247,41.8211
4248,35.1639
4249,42.9234
4250,36.5238
4251,41.0259
4252,37.0184
4253,41.5764
4254,44.7108
4255,42.3106
4256,39.2416
4257,38.3166
4258,44.5422
4259,39.7974
4260,38.9275
4261,49.7216
4262,39.4072
4263,40.4460
4264,42.1283
4265,38.5402
4266,36.3500
4267,34.1790
4268,35.0627
4269,41.6627
4270,38.9571
4271,36.1081
4272,33.8600
4273,32.2727
4274,32.1483
4275,32.5623
4276,34.1000
4277,30.0658
4278,30.5446
4279,31.5075
4280,32.2768
4281,31.6448
4282,36.0907
4283,32.8102
4284,32.0931
4285,32.2666
4286,33.3295
4287,30.4234
4288,31.7148
4289,30.7211
4290,35.1082
4291,32.5704
4292,32.2135
4293,31.4109
4294,31.9810
4295,31.9751
4296,33.5473
4297,32.2990
4298,31.1712
4299,28.9990
4300,31.7028
4301,31.4016
4302,33.5802
4303,32.5141
4304,31.5503
4305,32.7227
4306,31.5389
4307,30.4094
4308,31.3842
4309,30.7158
4310,30.7262
4311,33.1370
4312,31.7281
4313,31.0926
4314,31.6024
4315,32.5001
4316,31.9458
4317,29.6483
4318,31.7569
4319,30.8840
4320,32.5305
4321,30.5981
4322,30.9234
4323,31.7612
4324,31.0443
4325,32.1633
4326,30.3635
4327,29.6380
4328,30.7501
4329,34.5449
4330,30.6226
4331,31.3765
4332,31.3709
4333,32.9530
4334,32.0489
4335,30.0119
4336,29.9723
4337,32.5636
4338,32.0862
4339,30.7719
4340,40.9607
4341,36.2314
4342,39.2025
4343,38.7308
4344,34.9966
4345,36.8029
4346,37.5276
4347,36.6814
4348,33.0762
4349,34.5994
4350,31.9141
4351,32.7252
4352,31.9408
4353,33.7004
4354,32.6302
4355,33.9482
4356,30.3980
4357,34.5534
4358,29.8905
4359,33.7136
4360,33.6190
4361,33.9155
4362,35.9929
4363,31.2142
4364,29.2238
4365,33.5681
4366,30.6376
4367,32.6627
4368,31.1375
4369,33.0694
4370,31.9857
4371,41.4249
4372,29.4961
4373,30.7568
4374,30.6317
4375,30.3328
4376,30.3224
4377,29.9075
4378,31.2744
4379,38.1579
4380,31.0275
4381,31.0098
4382,30.5568
4383,30.3979
4384,31.5048
4385,30.1123
4386,30.7883
4387,30.6755
4388,30.5185
4389,31.5265
4390,30.4863
4391,31.1296
4392,29.1534
4393,30.1614
4394,32.2925
4395,37.0393
4396,29.9161
4397,29.6527
4398,29.7228
4399,29.9731
4400,33.3766
4401,32.0256
4402,33.5601
4403,31.5176
4404,29.9379
4405,37.1976
4406,30.8025
4407,30.2539
4408,29.6293
4409,29.1798
4410,28.7880
4411,28.5809
4412,30.7390
4413,28.9651
4414,33.5207
4415,34.1747
4416,29.1364
4417,26.7498
4418,32.5408
4419,28.8234
4420,33.6520
4421,27.7159
4422,35.0812
4423,27.1741
4424,26.9438
4425,29.1073
4426,27.4703
4427,28.7995
4428,35.9401
4429,34.1253
4430,28.7488
4431,30.8737
4432,29.1667
4433,33.3470
4434,30.9648
4435,29.5071
4436,30.0818
4437,29.1420
4438,30.0626
4439,30.1101
4440,37.8415
4441,34.4959
4442,29.9227
4443,28.7168
4444,32.9230
4445,30.8261
4446,34.0742
4447,34.7109
4448,35.3241
4449,29.6620
4450,29.9086
4451,29.1199
4452,30.6020
4453,30.8969
4454,35.4859
4455,33.0500
4456,29.9379
4457,29.0088
4458,30.0765
4459,29.3293
4460,30.4808
4461,30.3175
4462,31.1702
4463,35.6820
4464,29.2378
4465,29.7650
4466,31.4326
4467,29.5324
4468,28.5527
4469,30.6681
4470,35.5901
4471,31.4608
4472,28.6851
4473,30.2800
4474,28.4036
4475,30.9031
4476,29.7856
4477,30.1095
4478,29.6209
4479,31.0840
4480,30.2920
4481,35.0227
4482,28.9615
4483,29.8605
4484,29.2997
4485,30.2768
4486,29.8803
4487,29.8546
4488,30.1319
4489,31.2118
4490,31.5716
4491,36.9942
4492,29.6150
4493,29.9188
4494,30.5053
4495,31.9446
4496,30.3780
4497,34.4938
4498,31.6791
4499,38.1901
4500,30.7929
4501,32.7027
4502,31.3207
4503,31.0614
4504,31.7469
4505,31.8699
4506,31.4677
4507,30.7586
4508,31.5195
4509,30.3968
4510,30.0019
4511,29.5984
4512,29.4341
4513,30.2441
4514,30.3981
4515,30.2443
4516,31.4374
4517,30.3784
4518,29.8654
4519,31.3406
4520,29.4133
4521,30.8208
4522,29.2900
4523,29.3823
4524,30.0354
4525,29.7372
4526,29.4442
